39703;79;13;13;7;97;25  ;0;0;2;5;0
39704;79;22;22;3;81;44  ;0;0;0;2;1
39705;79;5;5;1;87;48  ;0;0;0;0;1
39706;79;3;3;3;96;48  ;3;0;0;0;0
39707;79;6;6;2;101;52  ;0;0;0;0;2
39708;79;7;7;52;103;38  ;12;38;0;0;2
39709;79;15;15;3;97;50  ;0;0;0;0;3
39710;79;5;5;38;105;17  ;6;31;0;0;1
39711;79;10;10;5;102;22  ;0;0;4;0;1
39712;79;15;15;2;95;35  ;0;0;0;0;2
39713;79;27;27;2;75;60  ;0;0;0;0;2
39714;79;5;5;4;76;61  ;0;0;3;0;1
39715;79;3;3;33;80;43  ;21;12;0;0;0
39716;79;5;5;29;85;19  ;0;0;21;7;1
39717;79;9;9;15;86;13  ;0;12;0;0;3
39718;79;12;12;2;84;23  ;0;0;1;1;0
39719;79;11;11;3;79;31  ;0;0;1;0;2
39720;79;8;8;8;82;31  ;0;0;3;2;3
39721;79;4;4;7;85;28  ;0;0;3;3;1
39722;79;6;6;20;82;24  ;10;10;0;0;0
39723;79;7;7;9;79;22  ;0;0;0;8;1
39724;79;13;13;10;73;25  ;0;10;0;0;0
39725;79;12;12;6;67;31  ;0;0;0;5;1
39726;79;8;8;4;73;35  ;0;0;3;1;0
39727;79;12;12;11;67;36  ;0;0;0;10;1
39728;79;7;7;6;74;37  ;0;0;1;4;1
39729;79;1;1;24;83;32  ;6;18;0;0;0
39730;79;5;5;13;88;24  ;0;0;1;12;0
39731;79;3;3;21;93;6  ;0;18;0;0;3
39732;79;8;8;1;94;13  ;0;0;1;0;0
39733;79;15;15;2;88;26  ;0;0;0;0;2
39734;79;11;11;1;87;36  ;0;0;0;0;1
39735;79;7;7;0;87;43  ;0;0;0;0;0
39736;79;7;7;33;90;37  ;11;20;0;0;2
39737;79;6;6;10;92;33  ;0;0;6;4;0
39738;79;8;8;22;92;19  ;1;20;0;0;1
39739;79;9;9;8;88;20  ;0;0;2;5;1
39740;79;11;11;3;90;28  ;0;0;2;0;1
39741;79;21;21;5;80;44  ;0;0;4;1;0
39742;79;4;4;8;84;40  ;0;0;2;6;0
39743;79;6;6;19;90;36  ;10;9;0;0;0
39744;79;2;2;22;104;16  ;0;0;2;19;1
39745;79;6;6;11;109;11  ;0;9;0;0;2
39746;79;9;9;7;105;13  ;0;0;3;2;2
39747;79;9;9;0;101;22  ;0;0;0;0;0
39748;79;8;8;0;104;30  ;0;0;0;0;0
39749;79;7;7;0;109;37  ;0;0;0;0;0
39750;79;8;8;34;109;33  ;11;22;0;0;1
39751;79;5;5;3;120;35  ;0;0;3;0;0
39752;79;8;8;23;122;20  ;0;22;0;0;1
39753;79;9;9;12;125;17  ;0;0;3;5;4
39754;79;16;16;1;115;32  ;0;0;0;0;1
39755;79;16;16;1;110;47  ;0;0;0;0;1
39756;79;10;10;5;107;52  ;0;0;2;0;3
39757;79;4;4;36;108;37  ;16;17;0;0;3
39758;79;4;4;18;113;23  ;0;0;8;8;2
39759;79;3;3;19;127;7  ;0;17;0;0;2
39760;79;15;15;2;125;20  ;0;0;0;2;0
39761;79;10;10;3;128;27  ;0;0;0;0;3
39762;79;19;19;1;118;45  ;0;0;0;0;1
39763;79;4;4;3;120;46  ;0;0;2;0;1
39764;79;4;4;29;124;41  ;9;20;0;0;0
39765;79;3;3;17;128;27  ;0;0;10;7;0
39766;79;13;13;21;120;19  ;0;20;0;0;1
39767;79;8;8;6;120;21  ;0;0;1;3;2
39768;79;8;8;1;119;28  ;0;0;0;0;1
39769;79;16;16;6;113;38  ;0;0;2;3;1
39770;79;9;9;7;115;40  ;0;0;1;5;1
